id,email_address,first_name,last_name,address,city,county_name,state,zip,website_source,phone_number,gender,dob,registration_date,valid,extra,email_id,ethnicity,ownrent,domain,main_interest,sub_interest,latitude,longitude,uploaded,country,websource_id,interest_ids,DNC,source,first_name_norm,last_name_norm,zip_norm,first_name_cleaning_candidate,last_name_cleaning_candidate,name_cleaning_candidate,email_blank,email_syntax_failure,proposed_email_export_eligible,zip_state_assessable,geography_mismatch_candidate
6640,elizabeth.taylor6640@example.com,Elizabeth,Taylor,440 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/6640,+1-555-7640,F,1991-12-24,2021-01-15,1,,email-6640,Unknown,Own,example.com,Technology,Software,36.4,-113.6,2026-01-01,US,web-6640,40,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
6641,james.smith6641@example.com,James,Smith,441 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/6641,+1-555-7641,M,1992-01-30,2021-02-01,1,,email-6641,Unknown,Own,example.com,Technology,Software,36.41,-113.59,2026-01-01,US,web-6641,41,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
6642,maria.johnson6642@example.com,Maria,Johnson,442 Main Street,New York,New York,NY,10001,https://example.com/customer/6642,+1-555-7642,F,1992-03-07,2021-02-18,1,,email-6642,Unknown,Rent,example.com,Technology,Software,36.42,-113.58,2026-01-01,US,web-6642,42,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
6643,john.williams6643@example.com,John,Williams,443 Main Street,Houston,Harris,TX,77001,https://example.com/customer/6643,+1-555-7643,M,1992-04-13,2021-03-07,1,,email-6643,Unknown,Own,example.com,Technology,Software,36.43,-113.57,2026-01-01,US,web-6643,43,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
6644,linda.brown6644@example.com,Linda,Brown,444 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/6644,+1-555-7644,F,1992-05-20,2021-03-24,1,,email-6644,Unknown,Own,example.com,Technology,Software,36.44,-113.56,2026-01-01,US,web-6644,44,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
6645,robert.jones6645@example.com,Robert,Jones,445 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/6645,+1-555-7645,M,1992-06-26,2021-04-10,1,,email-6645,Unknown,Rent,example.com,Technology,Software,36.45,-113.55,2026-01-01,US,web-6645,45,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
6646,patricia.garcia6646@example.com,Patricia,Garcia,446 Main Street,Seattle,King,WA,98101,https://example.com/customer/6646,+1-555-7646,F,1992-08-02,2021-04-27,1,,email-6646,Unknown,Own,example.com,Technology,Software,36.46,-113.54,2026-01-01,US,web-6646,46,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
6647,michael.miller6647@example.com,Michael,Miller,447 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/6647,+1-555-7647,M,1992-09-08,2021-05-14,1,,email-6647,Unknown,Own,example.com,Technology,Software,36.47,-113.53,2026-01-01,US,web-6647,47,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
6648,jennifer.davis6648@example.com,Jennifer,Davis,448 Main Street,Denver,Denver,CO,80201,https://example.com/customer/6648,+1-555-7648,F,1992-10-15,2021-05-31,1,,email-6648,Unknown,Rent,example.com,Technology,Software,36.48,-113.52,2026-01-01,US,web-6648,48,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
6649,david.wilson6649@example.com,David,Wilson,449 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/6649,+1-555-7649,M,1992-11-21,2021-06-17,1,,email-6649,Unknown,Own,example.com,Technology,Software,36.49,-113.51,2026-01-01,US,web-6649,49,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
6650,elizabeth.taylor6650@example.com,Elizabeth,Taylor,450 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/6650,+1-555-7650,F,1992-12-28,2021-07-04,1,,email-6650,Unknown,Own,example.com,Technology,Software,36.5,-113.5,2026-01-01,US,web-6650,50,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
6651,james.smith6651@example.com,James,Smith,451 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/6651,+1-555-7651,M,1993-02-03,2021-07-21,1,,email-6651,Unknown,Rent,example.com,Technology,Software,36.51,-113.49,2026-01-01,US,web-6651,51,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
6652,maria.johnson6652@example.com,Maria,Johnson,452 Main Street,New York,New York,NY,10001,https://example.com/customer/6652,+1-555-7652,F,1993-03-12,2021-08-07,1,,email-6652,Unknown,Own,example.com,Technology,Software,36.52,-113.48,2026-01-01,US,web-6652,52,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
6653,john.williams6653@example.com,John,Williams,453 Main Street,Houston,Harris,TX,77001,https://example.com/customer/6653,+1-555-7653,M,1993-04-18,2021-08-24,1,,email-6653,Unknown,Own,example.com,Technology,Software,36.53,-113.47,2026-01-01,US,web-6653,53,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
6654,linda.brown6654@example.com,Linda,Brown,454 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/6654,+1-555-7654,F,1993-05-25,2021-09-10,1,,email-6654,Unknown,Rent,example.com,Technology,Software,36.54,-113.46,2026-01-01,US,web-6654,54,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
6655,robert.jones6655@example.com,Robert,Jones,455 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/6655,+1-555-7655,M,1993-07-01,2021-09-27,1,,email-6655,Unknown,Own,example.com,Technology,Software,36.55,-113.45,2026-01-01,US,web-6655,55,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
6656,patricia.garcia6656@example.com,Patricia,Garcia,456 Main Street,Seattle,King,WA,98101,https://example.com/customer/6656,+1-555-7656,F,1993-08-07,2021-10-14,1,,email-6656,Unknown,Own,example.com,Technology,Software,36.56,-113.44,2026-01-01,US,web-6656,56,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
6657,michael.miller6657@example.com,Michael,Miller,457 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/6657,+1-555-7657,M,1993-09-13,2021-10-31,1,,email-6657,Unknown,Rent,example.com,Technology,Software,36.57,-113.43,2026-01-01,US,web-6657,57,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
6658,jennifer.davis6658@example.com,Jennifer,Davis,458 Main Street,Denver,Denver,CO,80201,https://example.com/customer/6658,+1-555-7658,F,1993-10-20,2021-11-17,1,,email-6658,Unknown,Own,example.com,Technology,Software,36.58,-113.42,2026-01-01,US,web-6658,58,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
6659,david.wilson6659@example.com,David,Wilson,459 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/6659,+1-555-7659,M,1993-11-26,2021-12-04,1,,email-6659,Unknown,Own,example.com,Technology,Software,36.59,-113.41,2026-01-01,US,web-6659,59,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
6660,elizabeth.taylor6660@example.com,Elizabeth,Taylor,460 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/6660,+1-555-7660,F,1994-01-02,2021-12-21,1,,email-6660,Unknown,Rent,example.com,Technology,Software,36.6,-113.4,2026-01-01,US,web-6660,60,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
6661,james.smith6661@example.com,James,Smith,461 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/6661,+1-555-7661,M,1994-02-08,2022-01-07,1,,email-6661,Unknown,Own,example.com,Technology,Software,36.61,-113.39,2026-01-01,US,web-6661,61,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
6662,maria.johnson6662@example.com,Maria,Johnson,462 Main Street,New York,New York,NY,10001,https://example.com/customer/6662,+1-555-7662,F,1994-03-17,2022-01-24,1,,email-6662,Unknown,Own,example.com,Technology,Software,36.62,-113.38,2026-01-01,US,web-6662,62,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
6663,john.williams6663@example.com,John,Williams,463 Main Street,Houston,Harris,TX,77001,https://example.com/customer/6663,+1-555-7663,M,1994-04-23,2022-02-10,1,,email-6663,Unknown,Rent,example.com,Technology,Software,36.63,-113.37,2026-01-01,US,web-6663,63,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
6664,linda.brown6664@example.com,Linda,Brown,464 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/6664,+1-555-7664,F,1994-05-30,2022-02-27,1,,email-6664,Unknown,Own,example.com,Technology,Software,36.64,-113.36,2026-01-01,US,web-6664,64,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
6665,robert.jones6665@example.com,Robert,Jones,465 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/6665,+1-555-7665,M,1994-07-06,2022-03-16,1,,email-6665,Unknown,Own,example.com,Technology,Software,36.65,-113.35,2026-01-01,US,web-6665,65,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
6666,patricia.garcia6666@example.com,Patricia,Garcia,466 Main Street,Seattle,King,WA,98101,https://example.com/customer/6666,+1-555-7666,F,1994-08-12,2022-04-02,1,,email-6666,Unknown,Rent,example.com,Technology,Software,36.66,-113.34,2026-01-01,US,web-6666,66,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
6667,michael.miller6667@example.com,Michael,Miller,467 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/6667,+1-555-7667,M,1994-09-18,2022-04-19,1,,email-6667,Unknown,Own,example.com,Technology,Software,36.67,-113.33,2026-01-01,US,web-6667,67,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
6668,jennifer.davis6668@example.com,Jennifer,Davis,468 Main Street,Denver,Denver,CO,80201,https://example.com/customer/6668,+1-555-7668,F,1994-10-25,2022-05-06,1,,email-6668,Unknown,Own,example.com,Technology,Software,36.68,-113.32,2026-01-01,US,web-6668,68,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
6669,david.wilson6669@example.com,David,Wilson,469 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/6669,+1-555-7669,M,1994-12-01,2022-05-23,1,,email-6669,Unknown,Rent,example.com,Technology,Software,36.69,-113.31,2026-01-01,US,web-6669,69,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
6670,elizabeth.taylor6670@example.com,Elizabeth,Taylor,470 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/6670,+1-555-7670,F,1995-01-07,2022-06-09,1,,email-6670,Unknown,Own,example.com,Technology,Software,36.7,-113.3,2026-01-01,US,web-6670,70,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
6671,james.smith6671@example.com,James,Smith,471 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/6671,+1-555-7671,M,1995-02-13,2022-06-26,1,,email-6671,Unknown,Own,example.com,Technology,Software,36.71,-113.29,2026-01-01,US,web-6671,71,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
6672,maria.johnson6672@example.com,Maria,Johnson,472 Main Street,New York,New York,NY,10001,https://example.com/customer/6672,+1-555-7672,F,1995-03-22,2022-07-13,1,,email-6672,Unknown,Rent,example.com,Technology,Software,36.72,-113.28,2026-01-01,US,web-6672,72,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
6673,john.williams6673@example.com,John,Williams,473 Main Street,Houston,Harris,TX,77001,https://example.com/customer/6673,+1-555-7673,M,1995-04-28,2022-07-30,1,,email-6673,Unknown,Own,example.com,Technology,Software,36.73,-113.27,2026-01-01,US,web-6673,73,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
6674,linda.brown6674@example.com,Linda,Brown,474 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/6674,+1-555-7674,F,1995-06-04,2022-08-16,1,,email-6674,Unknown,Own,example.com,Technology,Software,36.74,-113.26,2026-01-01,US,web-6674,74,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
6675,robert.jones6675@example.com,Robert,Jones,475 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/6675,+1-555-7675,M,1995-07-11,2022-09-02,1,,email-6675,Unknown,Rent,example.com,Technology,Software,36.75,-113.25,2026-01-01,US,web-6675,75,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
6676,patricia.garcia6676@example.com,Patricia,Garcia,476 Main Street,Seattle,King,WA,98101,https://example.com/customer/6676,+1-555-7676,F,1995-08-17,2022-09-19,1,,email-6676,Unknown,Own,example.com,Technology,Software,36.76,-113.24,2026-01-01,US,web-6676,76,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
6677,michael.miller6677@example.com,Michael,Miller,477 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/6677,+1-555-7677,M,1995-09-23,2022-10-06,1,,email-6677,Unknown,Own,example.com,Technology,Software,36.77,-113.23,2026-01-01,US,web-6677,77,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
6678,jennifer.davis6678@example.com,Jennifer,Davis,478 Main Street,Denver,Denver,CO,80201,https://example.com/customer/6678,+1-555-7678,F,1995-10-30,2022-10-23,1,,email-6678,Unknown,Rent,example.com,Technology,Software,36.78,-113.22,2026-01-01,US,web-6678,78,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
6679,david.wilson6679@example.com,David,Wilson,479 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/6679,+1-555-7679,M,1995-12-06,2022-11-09,1,,email-6679,Unknown,Own,example.com,Technology,Software,36.79,-113.21,2026-01-01,US,web-6679,79,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
6680,elizabeth.taylor6680@example.com,Elizabeth,Taylor,480 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/6680,+1-555-7680,F,1996-01-12,2022-11-26,1,,email-6680,Unknown,Own,example.com,Technology,Software,36.8,-113.2,2026-01-01,US,web-6680,80,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
6681,james.smith6681@example.com,James,Smith,481 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/6681,+1-555-7681,M,1996-02-18,2022-12-13,1,,email-6681,Unknown,Rent,example.com,Technology,Software,36.81,-113.19,2026-01-01,US,web-6681,81,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
6682,maria.johnson6682@example.com,Maria,Johnson,482 Main Street,New York,New York,NY,10001,https://example.com/customer/6682,+1-555-7682,F,1996-03-26,2022-12-30,1,,email-6682,Unknown,Own,example.com,Technology,Software,36.82,-113.18,2026-01-01,US,web-6682,82,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
6683,john.williams6683@example.com,John,Williams,483 Main Street,Houston,Harris,TX,77001,https://example.com/customer/6683,+1-555-7683,M,1996-05-02,2023-01-16,1,,email-6683,Unknown,Own,example.com,Technology,Software,36.83,-113.17,2026-01-01,US,web-6683,83,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
6684,linda.brown6684@example.com,Linda,Brown,484 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/6684,+1-555-7684,F,1996-06-08,2023-02-02,1,,email-6684,Unknown,Rent,example.com,Technology,Software,36.84,-113.16,2026-01-01,US,web-6684,84,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
6685,robert.jones6685@example.com,Robert,Jones,485 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/6685,+1-555-7685,M,1996-07-15,2023-02-19,1,,email-6685,Unknown,Own,example.com,Technology,Software,36.85,-113.15,2026-01-01,US,web-6685,85,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
6686,patricia.garcia6686@example.com,Patricia,Garcia,486 Main Street,Seattle,King,WA,98101,https://example.com/customer/6686,+1-555-7686,F,1996-08-21,2023-03-08,1,,email-6686,Unknown,Own,example.com,Technology,Software,36.86,-113.14,2026-01-01,US,web-6686,86,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
6687,michael.miller6687@example.com,Michael,Miller,487 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/6687,+1-555-7687,M,1996-09-27,2023-03-25,1,,email-6687,Unknown,Rent,example.com,Technology,Software,36.87,-113.13,2026-01-01,US,web-6687,87,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
6688,jennifer.davis6688@example.com,Jennifer,Davis,488 Main Street,Denver,Denver,CO,80201,https://example.com/customer/6688,+1-555-7688,F,1996-11-03,2023-04-11,1,,email-6688,Unknown,Own,example.com,Technology,Software,36.88,-113.12,2026-01-01,US,web-6688,88,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
6689,david.wilson6689@example.com,David,Wilson,489 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/6689,+1-555-7689,M,1996-12-10,2023-04-28,1,,email-6689,Unknown,Own,example.com,Technology,Software,36.89,-113.11,2026-01-01,US,web-6689,89,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
6690,elizabeth.taylor6690@example.com,Elizabeth,Taylor,490 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/6690,+1-555-7690,F,1997-01-16,2023-05-15,1,,email-6690,Unknown,Rent,example.com,Technology,Software,36.9,-113.1,2026-01-01,US,web-6690,90,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
6691,james.smith6691@example.com,James,Smith,491 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/6691,+1-555-7691,M,1997-02-22,2023-06-01,1,,email-6691,Unknown,Own,example.com,Technology,Software,36.91,-113.09,2026-01-01,US,web-6691,91,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
6692,maria.johnson6692@example.com,Maria,Johnson,492 Main Street,New York,New York,NY,10001,https://example.com/customer/6692,+1-555-7692,F,1997-03-31,2023-06-18,1,,email-6692,Unknown,Own,example.com,Technology,Software,36.92,-113.08,2026-01-01,US,web-6692,92,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
6693,john.williams6693@example.com,John,Williams,493 Main Street,Houston,Harris,TX,77001,https://example.com/customer/6693,+1-555-7693,M,1997-05-07,2023-07-05,1,,email-6693,Unknown,Rent,example.com,Technology,Software,36.93,-113.07,2026-01-01,US,web-6693,93,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
6694,linda.brown6694@example.com,Linda,Brown,494 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/6694,+1-555-7694,F,1997-06-13,2023-07-22,1,,email-6694,Unknown,Own,example.com,Technology,Software,36.94,-113.06,2026-01-01,US,web-6694,94,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
6695,robert.jones6695@example.com,Robert,Jones,495 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/6695,+1-555-7695,M,1997-07-20,2023-08-08,1,,email-6695,Unknown,Own,example.com,Technology,Software,36.95,-113.05,2026-01-01,US,web-6695,95,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
6696,patricia.garcia6696@example.com,Patricia,Garcia,496 Main Street,Seattle,King,WA,98101,https://example.com/customer/6696,+1-555-7696,F,1997-08-26,2023-08-25,1,,email-6696,Unknown,Rent,example.com,Technology,Software,36.96,-113.04,2026-01-01,US,web-6696,96,0,synthetic_e2e,patricia,garcia,98101,0,0,0,0,0,1,0,0
6697,michael.miller6697@example.com,Michael,Miller,497 Main Street,Phoenix,Maricopa,AZ,85001,https://example.com/customer/6697,+1-555-7697,M,1997-10-02,2023-09-11,1,,email-6697,Unknown,Own,example.com,Technology,Software,36.97,-113.03,2026-01-01,US,web-6697,97,0,synthetic_e2e,michael,miller,85001,0,0,0,0,0,1,0,0
6698,jennifer.davis6698@example.com,Jennifer,Davis,498 Main Street,Denver,Denver,CO,80201,https://example.com/customer/6698,+1-555-7698,F,1997-11-08,2023-09-28,1,,email-6698,Unknown,Own,example.com,Technology,Software,36.98,-113.02,2026-01-01,US,web-6698,98,0,synthetic_e2e,jennifer,davis,80201,0,0,0,0,0,1,0,0
6699,david.wilson6699@example.com,David,Wilson,499 Main Street,Boston,Suffolk,MA,2108,https://example.com/customer/6699,+1-555-7699,M,1997-12-15,2023-10-15,1,,email-6699,Unknown,Rent,example.com,Technology,Software,36.99,-113.01,2026-01-01,US,web-6699,99,0,synthetic_e2e,david,wilson,2108,0,0,0,0,0,1,0,0
6700,elizabeth.taylor6700@example.com,Elizabeth,Taylor,500 Main Street,Atlanta,Fulton,GA,30301,https://example.com/customer/6700,+1-555-7700,F,1998-01-21,2023-11-01,1,,email-6700,Unknown,Own,example.com,Technology,Software,37.0,-113.0,2026-01-01,US,web-6700,0,0,synthetic_e2e,elizabeth,taylor,30301,0,0,0,0,0,1,0,0
6701,james.smith6701@example.com,James,Smith,501 Main Street,Los Angeles,Los Angeles,CA,90001,https://example.com/customer/6701,+1-555-7701,M,1998-02-27,2023-11-18,1,,email-6701,Unknown,Own,example.com,Technology,Software,37.01,-112.99,2026-01-01,US,web-6701,1,0,synthetic_e2e,james,smith,90001,0,0,0,0,0,1,0,0
6702,maria.johnson6702@example.com,Maria,Johnson,502 Main Street,New York,New York,NY,10001,https://example.com/customer/6702,+1-555-7702,F,1998-04-05,2023-12-05,1,,email-6702,Unknown,Rent,example.com,Technology,Software,37.02,-112.98,2026-01-01,US,web-6702,2,0,synthetic_e2e,maria,johnson,10001,0,0,0,0,0,1,0,0
6703,john.williams6703@example.com,John,Williams,503 Main Street,Houston,Harris,TX,77001,https://example.com/customer/6703,+1-555-7703,M,1998-05-12,2023-12-22,1,,email-6703,Unknown,Own,example.com,Technology,Software,37.03,-112.97,2026-01-01,US,web-6703,3,0,synthetic_e2e,john,williams,77001,0,0,0,0,0,1,0,0
6704,linda.brown6704@example.com,Linda,Brown,504 Main Street,Miami,Miami-Dade,FL,33101,https://example.com/customer/6704,+1-555-7704,F,1998-06-18,2024-01-08,1,,email-6704,Unknown,Own,example.com,Technology,Software,37.04,-112.96,2026-01-01,US,web-6704,4,0,synthetic_e2e,linda,brown,33101,0,0,0,0,0,1,0,0
6705,robert.jones6705@example.com,Robert,Jones,505 Main Street,Chicago,Cook,IL,60601,https://example.com/customer/6705,+1-555-7705,M,1998-07-25,2024-01-25,1,,email-6705,Unknown,Rent,example.com,Technology,Software,37.05,-112.95,2026-01-01,US,web-6705,5,0,synthetic_e2e,robert,jones,60601,0,0,0,0,0,1,0,0
